"filename", "language", "PostCSS", "JavaScript", "JSON", "Markdown", "XML", "HTML", "Properties", "Python", "pip requirements", "comment", "blank", "total"
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\flaskapp\.env", "Properties", 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, -1, -3
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\flaskapp\app.py", "Python", 0, 0, 0, 0, 0, 0, 0, -29, 0, -1, -6, -36
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\flaskapp\logic.py", "Python", 0, 0, 0, 0, 0, 0, 0, -96, 0, -7, -18, -121
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\flaskapp\models.py", "Python", 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, -5, -15
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\flaskapp\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, -49
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\.env", "Properties", 0, 0, 0, 0, 0, 0, -9, 0, 0, -1, -2, -12
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\config\cloudinary.js", "JavaScript", 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -6, -28
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\config\db.js", "JavaScript", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, -5, -16
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\config\multer.js", "JavaScript", 0, -17, 0, 0, 0, 0, 0, 0, 0, -1, -4, -22
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\controllers\adminController.js", "JavaScript", 0, -122, 0, 0, 0, 0, 0, 0, 0, -1, -34, -157
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\controllers\authController.js", "JavaScript", 0, -46, 0, 0, 0, 0, 0, 0, 0, -8, -19, -73
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\controllers\bikeController.js", "JavaScript", 0, -202, 0, 0, 0, 0, 0, 0, 0, -14, -52, -268
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\controllers\paymentController.js", "JavaScript", 0, -144, 0, 0, 0, 0, 0, 0, 0, -8, -37, -189
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\controllers\rentalControllers.js", "JavaScript", 0, -279, 0, 0, 0, 0, 0, 0, 0, -45, -53, -377
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\controllers\reviewController.js", "JavaScript", 0, -117, 0, 0, 0, 0, 0, 0, 0, -2, -33, -152
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\controllers\userControllers.js", "JavaScript", 0, -142, 0, 0, 0, 0, 0, 0, 0, -2, -35, -179
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\index.js", "JavaScript", 0, -16, 0, 0, 0, 0, 0, 0, 0, -3, -6, -25
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\models\Bike.js", "JavaScript", 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, -5, -60
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\models\Payment.js", "JavaScript", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\models\Rental.js", "JavaScript", 0, -28, 0, 0, 0, 0, 0, 0, 0, -2, -6, -36
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\models\Review.js", "JavaScript", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\models\User.js", "JavaScript", 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, -2, -34
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\package-lock.json", "JSON", 0, 0, -1609, 0, 0, 0, 0, 0, 0, 0, -1, -1610
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\package.json", "JSON", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, -1, -32
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\routes\adminRoutes.js", "JavaScript", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\routes\authRoutes.js", "JavaScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\routes\bikeRoutes.js", "JavaScript", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, -6, -24
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\routes\indexRoutes.js", "JavaScript", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, -2, -19
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\routes\paymentRoutes.js", "JavaScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -2, -8
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\routes\rentalRoutes.js", "JavaScript", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, -6, -20
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\routes\reviewRoutes.js", "JavaScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\nodeapp\routes\userRoutes.js", "JavaScript", 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -4, -24
"c:\Users\khanh\IT4997\rental-motorbike-web\backend\package-lock.json", "JSON", 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, -1, -7
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\.env", "Properties", 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 5
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\README.md", "Markdown", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\package-lock.json", "JSON", 0, 0, 18500, 0, 0, 0, 0, 0, 0, 0, 1, 18501
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\package.json", "JSON", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\public\assets\messenger.svg", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 0, 17
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\public\assets\payment.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\public\assets\zalo.svg", "XML", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\public\index.html", "HTML", 0, 0, 0, 0, 0, 20, 0, 0, 0, 23, 1, 44
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\public\manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\App.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\App.test.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\auth\RequireAdmin.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\auth\RequireOwner.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 7, 26
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Address\AddressAutoComplete.css", "PostCSS", 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 22
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Address\AddressAutoComplete.js", "JavaScript", 0, 79, 0, 0, 0, 0, 0, 0, 0, 1, 11, 91
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Admin\SideBar\SideBar.js", "JavaScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Admin\SideBar\Sidebar.css", "PostCSS", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 57
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Auth\SignIn.css", "PostCSS", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 133
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Auth\SignIn.js", "JavaScript", 0, 111, 0, 0, 0, 0, 0, 0, 0, 30, 11, 152
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Footer\Footer.css", "PostCSS", 64, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 77
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Footer\Footer.js", "JavaScript", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Header\Header.css", "PostCSS", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 118
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\Header\Header.js", "JavaScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 13, 67
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\LocationPicker\LocationPicker.css", "PostCSS", 34, 0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 66
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\components\LocationPicker\LocationPicker.js", "JavaScript", 0, 122, 0, 0, 0, 0, 0, 0, 0, 29, 30, 181
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\all.css", "PostCSS", 14507, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4929, 19443
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\all.min.css", "PostCSS", 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 9
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\brands.css", "PostCSS", 1072, 0, 0, 0, 0, 0, 0, 0, 0, 5, 533, 1610
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\brands.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\duotone-light.css", "PostCSS", 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 57
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\duotone-light.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\duotone-regular.css", "PostCSS", 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 57
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\duotone-regular.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\duotone-thin.css", "PostCSS", 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 57
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\duotone-thin.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\duotone.css", "PostCSS", 39, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 53
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\duotone.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\fontawesome.css", "PostCSS", 13305, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4374, 17686
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\fontawesome.min.css", "PostCSS", 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 9
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\light.css", "PostCSS", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 20
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\light.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\regular.css", "PostCSS", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 20
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\regular.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-duotone-light.css", "PostCSS", 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 57
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-duotone-light.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-duotone-regular.css", "PostCSS", 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 57
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-duotone-regular.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-duotone-solid.css", "PostCSS", 51, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 65
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-duotone-solid.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-duotone-thin.css", "PostCSS", 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 57
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-duotone-thin.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-light.css", "PostCSS", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 20
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-light.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-regular.css", "PostCSS", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 20
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-regular.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-solid.css", "PostCSS", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 20
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-solid.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-thin.css", "PostCSS", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 20
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\sharp-thin.min.css", "PostCSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\khanh\IT4997\rental-motorbike-web\frontend\src\fontawesome\css\solid.css", "PostCSS", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 20
